ID;Gender;Ever_Married;Age;Graduated;Profession;Work_Experience;Spending_Score;Income;Family_Size;Var_1;Segmentation
461717;Female;No;26;Yes;Healthcare;0;Low;351663;4;Cat_2;A
462733;Male;Yes;55;No;Artist;0;Average;68102;2;Cat_6;A
466146;Female;Yes;41;No;Engineer;8;Average;92319;3;Cat_6;A
461866;Male;No;25;No;Healthcare;0;Low;317555;4;Cat_6;B
459876;Female;Yes;67;Yes;Artist;1;Average;102926;2;Cat_6;B
463434;Female;Yes;25;No;Engineer;;Average;94789;2;Cat_6;B
461869;Male;Yes;87;Yes;Lawyer;0;Low;126582;1;Cat_6;B
461228;Male;Yes;26;No;Doctor;9;Low;460910;6;Cat_6;B
462962;Female;Yes;37;Yes;Artist;4;Low;95201;1;Cat_3;A
465869;Male;No;42;Yes;Doctor;1;Low;366143;1;Cat_6;A
464181;Female;No;31;Yes;Healthcare;6;Low;450085;4;Cat_2;B
459740;Female;No;20;No;Healthcare;0;Low;334400;3;Cat_6;B
463852;Male;Yes;51;Yes;Entertainment;;High;90259;4;Cat_6;B
462774;Female;Yes;88;Yes;Lawyer;0;Low;95198;1;Cat_6;B
464567;Male;No;33;Yes;Healthcare;8;Low;413435;4;Cat_2;B
459271;Female;No;55;Yes;Artist;1;Low;108019;1;Cat_6;A
460990;Male;No;22;No;Healthcare;1;Low;384760;3;Cat_6;B
463802;Female;No;39;Yes;Engineer;1;Low;116322;3;Cat_6;B
466672;Male;Yes;62;Yes;Artist;0;Low;42410;3;Cat_6;A
462919;Female;Yes;37;No;Homemaker;13;Average;48744;3;Cat_6;A
463153;Female;No;26;Yes;Homemaker;9;Low;27529;1;Cat_2;B
460464;Male;No;27;Yes;Artist;9;Low;72399;2;Cat_3;B
461375;Male;No;29;Yes;Healthcare;1;Low;426900;4;Cat_2;B
467956;Female;No;31;Yes;Entertainment;1;Low;53331;1;Cat_6;B
467024;Male;Yes;40;Yes;Entertainment;9;Average;87636;5;Cat_6;B
461146;Male;Yes;56;Yes;Entertainment;0;Low;93806;2;Cat_3;A
462388;Female;Yes;45;Yes;Artist;1;High;61135;5;Cat_6;A
460355;Female;No;40;Yes;Entertainment;5;Low;76159;1;Cat_3;A
461854;Male;No;30;Yes;Healthcare;9;Low;389670;3;Cat_6;B
458985;Male;No;23;No;Healthcare;1;Low;350396;4;Cat_6;B
466356;Male;Yes;46;Yes;Artist;0;Low;70296;2;Cat_6;A
460078;Female;Yes;39;Yes;Healthcare;8;High;304750;2;Cat_1;B
464969;Female;Yes;65;No;Lawyer;0;High;166169;9;Cat_4;A
461769;Male;No;40;Yes;Artist;0;Low;69188;1;Cat_6;B
465193;Male;Yes;36;No;Engineer;;Average;119830;;Cat_3;B
463548;Female;No;18;No;Healthcare;3;Low;396833;4;Cat_4;B
467116;Male;Yes;73;Yes;Executive;1;High;115998;2;Cat_6;B
462140;Female;Yes;67;No;Engineer;;Average;90378;4;Cat_4;A
461577;Female;Yes;50;Yes;Artist;1;Average;62498;3;Cat_6;A
460740;Male;Yes;38;Yes;Artist;4;Average;79240;3;Cat_6;B
466844;Male;No;18;No;Healthcare;0;Low;323935;5;Cat_6;B
466085;Male;No;19;No;;9;Low;;4;Cat_4;B
460150;Male;No;19;No;Healthcare;0;Low;320934;4;Cat_4;B
467955;Female;Yes;39;Yes;Artist;9;Low;82794;;Cat_4;B
463242;Female;No;26;No;Engineer;5;Low;103989;2;Cat_6;A
466833;Male;Yes;58;Yes;Artist;7;Low;98376;2;Cat_6;B
460371;Female;No;28;Yes;Artist;1;Low;106123;2;Cat_6;A
465180;Female;Yes;53;Yes;Artist;1;Average;44893;2;Cat_7;A
461279;Male;No;18;No;Doctor;4;Low;361315;2;Cat_6;A
459109;Male;Yes;49;Yes;Entertainment;7;Average;78999;4;Cat_6;A
467519;Male;No;19;No;Healthcare;0;Low;371316;3;Cat_6;B
461398;Male;No;20;No;Doctor;0;Low;313159;4;Cat_6;B
467188;Male;Yes;55;Yes;Artist;2;Low;82062;2;Cat_6;B
459318;Female;No;32;Yes;Engineer;0;Low;109017;3;Cat_6;B
461823;Male;No;27;No;Healthcare;10;Low;345799;4;Cat_6;A
459732;Male;Yes;72;Yes;Executive;1;High;199990;5;Cat_6;A
461317;Female;No;59;Yes;Artist;1;Low;95381;1;Cat_6;A
461459;Female;Yes;35;Yes;Artist;0;Low;54098;3;Cat_6;A
460429;Female;No;32;Yes;Engineer;9;Low;117714;1;Cat_6;A
464577;Female;Yes;28;Yes;Healthcare;10;High;302928;2;Cat_6;B
466552;Male;Yes;19;No;Entertainment;1;Low;100590;2;Cat_6;A
461231;Male;Yes;52;Yes;Artist;2;High;80948;1;Cat_4;B
463650;Male;No;29;No;Doctor;1;Low;494997;3;Cat_6;B
462674;Female;Yes;51;Yes;Homemaker;12;Average;22631;4;Cat_3;B
465275;Male;No;27;Yes;Healthcare;1;Low;354782;5;Cat_6;B
465684;Female;No;47;Yes;Entertainment;0;Low;57649;1;Cat_3;A
465492;Male;Yes;61;No;Entertainment;1;Low;83246;1;Cat_2;A
464510;Female;Yes;75;No;Lawyer;0;High;147314;2;Cat_6;B
463588;Male;No;19;No;Healthcare;1;Low;300853;1;Cat_6;B
466341;Male;Yes;48;Yes;Artist;0;Average;42446;2;Cat_5;A
459397;Male;Yes;59;Yes;Artist;3;Average;42451;2;Cat_6;B
460888;Male;Yes;42;No;Homemaker;8;Low;47905;1;Cat_6;A
460272;Female;No;86;Yes;Lawyer;1;Low;167593;1;Cat_6;A
460612;Male;No;33;Yes;Entertainment;9;Low;60947;4;Cat_3;A
462530;Female;Yes;37;Yes;Artist;;High;59999;2;Cat_6;A
462227;Male;Yes;49;No;Executive;3;High;191948;5;Cat_7;B
459684;Male;Yes;52;Yes;Entertainment;;Average;76220;3;Cat_6;B
459568;Male;No;41;Yes;Artist;;Low;96924;3;Cat_6;A
464517;Male;No;26;Yes;Healthcare;1;Low;403341;;Cat_5;B
467892;Male;No;23;No;Doctor;1;Low;462976;5;Cat_6;B
461012;Male;No;35;No;Doctor;1;Low;347369;3;Cat_3;B
463003;Male;Yes;37;Yes;Artist;2;Average;53393;2;Cat_6;A
467592;Male;Yes;43;Yes;Entertainment;7;Low;96428;2;Cat_6;A
462366;Male;Yes;50;No;Engineer;1;Low;113602;2;Cat_6;B
465908;Female;No;50;No;Engineer;1;Low;117854;1;Cat_6;A
466759;Female;No;26;No;Healthcare;3;Low;491831;;Cat_6;B
463400;Female;No;20;No;Healthcare;8;Low;471315;3;Cat_1;B
467075;Female;Yes;31;No;Homemaker;9;Average;25173;2;Cat_6;A
462087;Female;No;31;Yes;Healthcare;9;Low;329888;3;Cat_2;A
462522;Male;Yes;41;No;Executive;1;Average;196035;5;Cat_4;B
459615;Male;Yes;84;No;Lawyer;1;Low;131526;1;Cat_6;A
464899;Female;No;22;;Healthcare;8;Low;356609;5;Cat_4;B
460157;Male;Yes;57;No;;1;Low;;5;Cat_4;B
467794;Female;No;23;No;Healthcare;0;Low;377506;4;Cat_3;B
461040;Female;Yes;69;No;Lawyer;0;Low;155278;1;Cat_3;B
466443;Female;Yes;68;Yes;Artist;4;Low;57497;2;Cat_6;B
463975;Female;No;30;No;Healthcare;8;Low;348014;4;Cat_4;B
464063;Female;No;26;Yes;Doctor;1;Low;473718;1;Cat_6;B
461917;Male;Yes;79;;Lawyer;1;Low;140715;1;Cat_6;B
464055;Male;Yes;32;Yes;Doctor;0;Low;408529;;;B
461326;Female;No;36;Yes;Artist;1;Low;97237;1;Cat_6;A
467196;Male;No;18;No;Entertainment;0;Low;82811;5;Cat_6;A
461633;Male;No;30;Yes;Healthcare;8;Low;489065;4;Cat_7;B
462045;Female;No;46;Yes;Artist;9;Low;48234;1;Cat_6;B
466264;Male;Yes;33;Yes;;0;Low;;2;Cat_3;B
466289;Male;No;19;No;Healthcare;2;Low;458297;5;Cat_2;B
463562;Male;No;33;Yes;Entertainment;0;Low;95186;4;Cat_6;A
460089;Female;Yes;65;Yes;Artist;13;Low;55473;1;Cat_6;B
459336;Male;Yes;26;Yes;Artist;6;Average;98304;2;Cat_6;A
467350;Female;No;30;Yes;Homemaker;6;Low;31136;1;Cat_6;B
463565;Female;No;33;Yes;Entertainment;1;Low;50536;4;Cat_6;B
463905;Female;Yes;27;Yes;Engineer;0;Average;100863;4;Cat_7;A
467269;Male;Yes;65;Yes;Artist;0;Average;46265;2;Cat_6;A
464934;Male;Yes;77;No;Lawyer;1;Low;181239;2;Cat_4;B
463923;Female;No;20;No;Engineer;0;Low;112899;4;Cat_6;B
465445;Female;No;27;Yes;Homemaker;6;Low;46811;7;Cat_6;B
460517;Male;Yes;78;;Lawyer;;Low;152201;;Cat_3;A
463661;Female;Yes;51;Yes;Doctor;1;Average;334953;4;Cat_6;B
459370;Male;No;18;No;Healthcare;13;Low;486056;4;Cat_6;B
466019;Female;Yes;63;Yes;Artist;5;Low;65530;1;Cat_3;A
467107;Male;Yes;36;Yes;Engineer;1;Average;115302;3;Cat_4;B
461683;Male;Yes;43;Yes;Executive;1;High;167457;4;Cat_6;B
459053;Male;Yes;46;Yes;Executive;0;High;127483;4;Cat_6;A
466894;Male;No;51;Yes;Artist;0;Low;87210;3;Cat_6;B
460005;Male;No;43;Yes;Engineer;0;Low;118877;1;Cat_6;A
467969;Female;Yes;43;Yes;Artist;0;Average;55600;2;Cat_6;A
463120;Female;No;37;Yes;Entertainment;1;Low;62098;1;Cat_6;A
466106;Female;Yes;63;No;Artist;0;Average;85887;5;Cat_6;A
467644;Male;No;30;No;Doctor;;Low;466746;5;Cat_6;B
461976;Female;Yes;37;Yes;Entertainment;5;Average;58971;2;Cat_3;B
460885;Male;Yes;53;No;Artist;8;Average;56297;3;Cat_6;B
463692;Female;Yes;26;Yes;Healthcare;6;High;387913;7;Cat_2;B
467674;Male;Yes;40;Yes;Artist;0;Average;93112;2;Cat_6;A
465982;Male;Yes;41;Yes;Entertainment;0;Average;87189;4;Cat_6;B
464349;Male;Yes;66;Yes;Artist;2;Low;50478;1;Cat_6;A
467113;Male;Yes;80;Yes;Lawyer;;Low;84096;1;Cat_6;B
463881;Female;Yes;37;No;Engineer;0;Average;118850;5;Cat_2;B
462247;Female;Yes;42;No;Artist;1;High;103575;4;Cat_6;B
463886;Female;No;38;Yes;Artist;1;Low;52619;2;Cat_6;A
460304;Female;No;53;No;Lawyer;1;Low;81133;1;Cat_6;B
466458;Male;No;33;No;Executive;5;Low;190936;2;Cat_6;A
465830;Female;Yes;52;No;;7;Average;;7;Cat_4;A
462889;Male;Yes;33;No;Executive;;High;115099;4;Cat_6;B
462449;Male;No;19;No;Healthcare;1;Low;380340;3;Cat_6;B
462101;Male;Yes;53;Yes;Artist;;Average;59155;3;Cat_6;A
467558;Male;Yes;50;Yes;Doctor;0;Average;477510;8;Cat_6;A
467247;Female;No;26;No;Engineer;0;Low;119177;2;Cat_6;B
461663;Male;No;20;No;Healthcare;1;Low;409303;3;Cat_6;B
459571;Female;Yes;53;Yes;Executive;0;High;170550;4;Cat_6;A
459385;Female;Yes;41;Yes;Artist;0;Average;108877;2;Cat_7;A
466191;Male;Yes;48;Yes;Executive;0;High;115431;3;Cat_2;A
465062;Male;Yes;56;No;Executive;0;High;190357;4;Cat_6;B
467108;Female;No;66;Yes;Artist;0;Low;86773;1;Cat_6;B
466957;Male;Yes;35;No;Entertainment;8;Average;59243;4;Cat_6;A
463298;Male;Yes;50;No;Entertainment;0;Low;78914;2;Cat_6;A
461155;Female;Yes;51;Yes;Artist;3;Low;69192;2;Cat_3;B
466650;Female;No;30;No;Healthcare;8;Low;495197;3;Cat_4;B
464633;Male;No;30;No;Executive;1;Low;150840;4;Cat_4;B
464469;Female;No;50;Yes;Artist;9;Low;72779;1;Cat_6;B
459710;Male;Yes;61;Yes;Artist;;Low;94574;1;Cat_6;B
465319;Male;No;19;No;Healthcare;0;Low;441625;5;Cat_6;B
462041;Female;No;22;No;Doctor;0;Low;416779;2;Cat_4;B
459539;Female;No;35;Yes;Healthcare;9;Low;427911;1;Cat_6;B
466158;Female;Yes;47;Yes;Engineer;0;Low;97362;4;Cat_6;B
460430;Male;No;32;No;Doctor;12;Low;478605;4;Cat_6;B
461953;Male;Yes;33;No;Healthcare;11;High;340316;2;Cat_6;B
463982;Female;No;25;Yes;Healthcare;;Low;481343;2;Cat_4;A
467546;Female;No;28;No;Healthcare;1;Low;354744;4;Cat_6;B
464861;Male;No;32;No;Homemaker;;Low;36762;2;Cat_4;B
459667;Female;Yes;50;Yes;Healthcare;1;High;327403;6;Cat_5;A
467447;Female;Yes;37;Yes;Engineer;;Average;99610;3;Cat_6;B
461373;Male;No;53;Yes;Artist;1;Low;69063;1;Cat_6;B
464587;Female;Yes;49;Yes;Artist;1;Low;85349;2;Cat_3;A
467811;Male;Yes;72;Yes;Lawyer;1;Low;182580;1;Cat_6;B
464333;Male;Yes;60;Yes;Executive;0;High;171851;3;Cat_6;B
466978;Male;No;48;Yes;Artist;4;Low;89234;1;Cat_6;A
461705;Female;No;32;No;Healthcare;1;Low;434584;4;Cat_6;B
461161;Male;No;48;Yes;Entertainment;1;Low;50271;2;Cat_3;A
467860;Female;No;33;Yes;Entertainment;0;Low;69097;1;Cat_7;B
462409;Female;Yes;26;No;Engineer;7;Low;98444;2;Cat_6;A
461093;Female;Yes;38;Yes;Artist;1;Average;53285;4;Cat_3;A
466350;Female;Yes;56;Yes;Artist;0;Low;94295;1;Cat_4;A
462273;Female;No;41;Yes;Entertainment;1;Low;59981;;Cat_6;B
460512;Female;Yes;43;Yes;Engineer;0;High;108480;4;Cat_3;A
462320;Female;Yes;51;Yes;Artist;0;Average;93306;2;Cat_2;A
465355;Female;Yes;47;Yes;Artist;7;Average;45915;2;Cat_6;A
462877;Male;No;28;Yes;Artist;1;Low;82317;3;Cat_4;B
466259;Male;No;20;No;Healthcare;1;Low;312400;2;Cat_6;B
462424;Female;Yes;38;No;Artist;0;Low;107074;3;Cat_6;A
459028;Male;Yes;57;Yes;Executive;1;High;160960;3;Cat_6;A
463708;Female;Yes;28;No;Engineer;1;Average;95571;2;Cat_4;A
461405;Male;No;39;Yes;Artist;1;Low;84067;1;Cat_6;B
466656;Male;Yes;89;Yes;Marketing;1;High;127533;2;Cat_6;A
464409;Female;Yes;81;Yes;Lawyer;0;Average;112276;2;Cat_6;A
463754;Male;No;33;Yes;Entertainment;1;Low;90346;4;Cat_2;B
464628;Male;Yes;32;Yes;Artist;5;Average;45701;2;Cat_3;A
460447;Male;;79;No;Lawyer;0;Low;147172;1;Cat_3;A
466754;Female;Yes;41;Yes;Artist;1;Average;97122;3;Cat_6;B
465023;Male;Yes;43;Yes;Artist;9;Average;89900;2;Cat_2;A
466954;Female;Yes;68;No;Doctor;8;Average;305448;2;Cat_6;A
460274;Female;Yes;58;Yes;Artist;7;Low;100775;2;Cat_6;A
466507;Male;Yes;51;Yes;Entertainment;1;Average;94783;5;Cat_6;B
462281;Male;Yes;47;Yes;Artist;0;Low;63549;2;Cat_6;A
462930;Female;Yes;55;Yes;Homemaker;13;Average;42096;3;Cat_5;B
465125;Female;No;39;Yes;Artist;9;Low;63186;1;Cat_6;A
464127;Female;No;33;Yes;Healthcare;1;Low;442787;5;Cat_2;B
462164;Female;Yes;62;Yes;Artist;9;Low;56007;1;Cat_6;B
463949;Male;Yes;51;No;Executive;0;High;108957;4;Cat_7;B
460380;Male;No;29;Yes;Entertainment;8;Low;109945;3;Cat_6;B
461324;Female;No;48;Yes;Artist;4;Low;67436;1;Cat_6;A
463482;Male;No;41;No;Engineer;9;Low;92730;7;Cat_4;A
465723;Male;No;42;Yes;Healthcare;9;Low;404925;1;Cat_3;B
467948;Female;No;20;No;Healthcare;0;Low;306991;3;Cat_6;B
464473;Female;Yes;60;Yes;Artist;0;Average;48549;4;Cat_6;A
467325;Female;Yes;72;Yes;Lawyer;1;High;113870;2;Cat_6;B
462017;Male;No;25;Yes;Entertainment;9;Low;92346;1;Cat_2;A
463152;Female;Yes;57;Yes;Doctor;1;Average;444901;4;Cat_6;A
462174;Female;Yes;40;Yes;Engineer;8;Average;94654;4;Cat_4;B
461511;Male;Yes;35;No;Doctor;9;Low;456737;2;Cat_6;B
464095;Female;Yes;31;Yes;Engineer;1;Low;94947;2;Cat_6;A
460096;Female;Yes;78;No;Lawyer;1;Low;93385;1;Cat_5;A
462129;Female;No;41;Yes;Artist;9;Low;48037;1;Cat_6;B
464111;Male;Yes;57;Yes;Artist;0;Average;74481;3;Cat_2;B
463699;Female;Yes;41;Yes;Marketing;9;Low;113028;3;Cat_6;B
466307;Male;Yes;49;Yes;Artist;1;Low;51524;2;Cat_6;A
459980;Male;No;40;No;Engineer;1;Low;98625;2;Cat_6;A
467115;Male;Yes;89;Yes;Lawyer;0;Low;176174;2;Cat_6;B
464261;Male;Yes;61;Yes;Executive;0;High;146900;2;Cat_6;A
462098;Female;Yes;38;No;Entertainment;3;Average;74471;3;Cat_6;B
460002;Female;Yes;58;Yes;Doctor;5;Average;370719;3;Cat_2;B
467322;Female;Yes;46;Yes;Artist;0;Average;109763;2;Cat_1;A
463584;Female;No;22;No;Engineer;;Low;106637;3;Cat_6;B
466633;Male;Yes;39;Yes;Entertainment;6;Average;66977;2;Cat_6;A
460966;Female;Yes;58;Yes;Engineer;1;Average;90116;4;Cat_6;B
461084;Female;Yes;38;Yes;Artist;8;Average;108340;2;Cat_6;B
461165;Male;Yes;28;No;Artist;1;Average;44074;2;Cat_3;A
461454;Female;Yes;35;Yes;Artist;7;High;75314;4;Cat_7;B
459284;Female;Yes;70;Yes;Lawyer;1;High;139179;2;Cat_6;A
461116;Male;Yes;30;No;Executive;4;High;170447;4;Cat_3;B
459235;Male;Yes;55;No;Entertainment;1;Low;46847;;Cat_4;A
461377;Female;Yes;57;Yes;Artist;;Low;71063;1;Cat_6;B
467840;Female;;22;No;Healthcare;0;Low;481362;6;Cat_2;B
462362;Male;Yes;63;Yes;Entertainment;0;Average;71315;4;Cat_6;B
462217;Female;No;42;Yes;Executive;;Low;136944;1;Cat_4;B
464325;Male;Yes;27;Yes;Healthcare;4;High;427122;3;Cat_6;B
460063;Female;No;43;Yes;Artist;1;Low;100269;1;Cat_3;A
460727;Male;Yes;69;No;Executive;0;High;191298;4;Cat_3;B
467612;Male;Yes;67;Yes;Executive;1;Low;116856;;Cat_7;B
463317;Male;Yes;72;Yes;Marketing;0;Low;145661;1;Cat_6;A
466036;Female;Yes;89;Yes;Lawyer;1;Low;112835;;Cat_6;A
459320;Male;Yes;26;Yes;Executive;0;Low;177658;3;Cat_6;B
464457;Female;No;53;Yes;Artist;9;Low;44610;1;Cat_6;B
463702;Male;Yes;49;Yes;Artist;1;Average;48451;4;Cat_6;B
463890;Female;No;28;No;Artist;1;Low;84197;5;Cat_1;A
467420;Male;Yes;52;Yes;Executive;1;High;140956;4;Cat_6;A
466871;Male;Yes;43;Yes;Executive;;High;158191;4;Cat_6;B
466878;Male;Yes;38;No;Artist;8;High;105281;5;Cat_6;A
462660;Female;Yes;27;No;Homemaker;9;Average;26289;2;Cat_6;A
466691;Male;No;18;No;Healthcare;5;Low;326079;4;Cat_2;B
463182;Male;Yes;59;Yes;Entertainment;1;Low;78597;3;Cat_6;B
463321;Male;No;22;No;Healthcare;1;Low;449882;3;Cat_1;B
462532;Male;No;32;Yes;Doctor;0;Low;337494;4;Cat_2;B
464588;Female;Yes;35;Yes;Artist;0;Low;76198;2;Cat_6;B
467436;Male;Yes;51;Yes;Artist;5;Average;104627;4;Cat_6;A
465260;Female;No;22;No;Healthcare;8;Low;388442;6;Cat_6;B
467566;Male;Yes;49;No;Executive;;High;164073;3;Cat_6;B
464284;Female;Yes;42;Yes;Artist;;Low;47076;;Cat_4;B
462895;Male;No;32;No;Entertainment;1;Low;77941;3;Cat_7;B
459460;Male;No;55;No;Lawyer;;Low;94356;1;Cat_1;B
461985;Male;No;31;Yes;Entertainment;;Low;107192;;Cat_5;A
463168;Female;Yes;36;Yes;Doctor;7;Average;323743;2;Cat_6;A
466853;Male;No;32;Yes;Healthcare;1;Low;373552;3;Cat_6;B
464840;Male;No;18;No;Healthcare;0;Low;464654;4;Cat_4;B
460135;Female;No;31;Yes;Healthcare;4;Low;360634;3;Cat_6;B
464814;Male;Yes;53;Yes;Artist;0;High;79489;7;Cat_4;B
464856;Female;No;42;Yes;Engineer;8;Low;116588;3;Cat_4;A
462940;Male;No;75;No;Lawyer;;Low;95836;2;Cat_6;A
463083;Male;No;30;Yes;Artist;7;Low;71403;3;Cat_6;B
461283;Male;No;19;No;Healthcare;1;Low;309934;4;Cat_6;B
459487;Male;Yes;67;No;Lawyer;;Low;167993;;Cat_6;B
466181;Male;Yes;46;Yes;Entertainment;1;Low;107497;2;Cat_3;A
462465;Male;Yes;51;Yes;Engineer;1;Low;106707;2;Cat_6;B
464780;Female;No;32;No;Engineer;1;Low;94985;9;Cat_4;B
466741;Female;;53;No;Artist;9;Low;103664;2;Cat_6;B
465385;Female;No;46;Yes;Artist;5;Low;94045;1;Cat_2;B
464270;Female;No;45;Yes;Artist;3;Low;56779;1;Cat_6;A
467807;Male;Yes;50;Yes;Executive;1;Average;170623;3;Cat_6;B
466118;Female;Yes;36;No;Engineer;1;Low;111775;3;Cat_4;A
460068;Female;No;40;Yes;Artist;8;Low;103770;1;Cat_6;B
467444;Female;Yes;40;Yes;Artist;;Low;100418;2;Cat_6;B
460937;Male;Yes;43;No;Artist;1;High;59092;9;Cat_4;B
459550;Male;No;19;No;Healthcare;8;Low;464983;5;Cat_4;B
461539;Male;Yes;42;No;Entertainment;6;Average;67236;2;Cat_2;A
464228;Male;No;29;Yes;Healthcare;1;Low;446253;1;Cat_2;B
461593;Female;Yes;37;Yes;Doctor;9;Average;331434;2;Cat_6;A
461949;Female;No;38;No;Artist;14;Low;62135;1;Cat_6;A
466171;Female;Yes;79;Yes;Lawyer;0;Low;122191;1;Cat_3;A
462682;Male;No;25;No;Entertainment;2;Low;44676;7;Cat_6;B
463384;Female;No;29;No;Marketing;1;Low;99626;5;Cat_3;B
460584;Female;No;33;Yes;Homemaker;1;Low;31013;1;Cat_3;A
467502;Female;No;26;No;Healthcare;;Low;345581;6;Cat_7;B
459433;Male;No;26;No;Doctor;1;Low;418703;4;Cat_6;B
467452;Female;Yes;38;Yes;Artist;9;Average;46718;2;Cat_6;A
462501;Male;Yes;63;Yes;Artist;1;Average;46792;;Cat_6;A
462121;Female;No;60;Yes;Artist;1;Low;56286;3;Cat_6;A
464890;Female;No;33;No;Engineer;0;Low;100570;7;Cat_4;A
461172;Female;Yes;71;Yes;Lawyer;1;Low;174125;1;Cat_3;A
460855;Male;Yes;45;Yes;Artist;;Low;84562;2;Cat_6;A
461268;Female;Yes;60;Yes;Artist;0;Average;55355;2;Cat_4;B
465731;Female;Yes;31;Yes;Artist;0;Average;63486;2;Cat_4;A
462861;Female;No;26;Yes;Healthcare;8;Low;420031;1;Cat_6;B
458989;Female;Yes;42;Yes;Engineer;1;Low;112080;1;Cat_6;B
463527;Female;No;35;No;Artist;13;Low;52433;1;Cat_6;A
463293;Female;No;20;No;Healthcare;1;Low;331792;3;Cat_6;B
465166;Male;No;25;Yes;Healthcare;4;Low;307285;5;Cat_4;B
460194;Female;No;23;No;Entertainment;0;Low;96694;2;Cat_2;B
462711;Male;Yes;53;Yes;Artist;0;Average;85040;5;Cat_6;A
466932;Female;No;49;Yes;Doctor;;Low;464238;2;Cat_6;B
467769;Female;No;35;Yes;Doctor;1;Low;352332;1;Cat_3;B
461898;Male;Yes;60;Yes;Executive;5;High;187978;3;Cat_6;A
460840;Male;Yes;86;Yes;Lawyer;0;Low;93776;1;Cat_6;A
466137;Female;;31;No;Healthcare;0;Low;338287;4;Cat_6;A
466607;Male;No;18;No;Marketing;2;Low;111438;2;Cat_3;B
462939;Male;Yes;38;Yes;Doctor;0;High;364289;4;Cat_7;A
465698;Male;No;39;Yes;Artist;8;Low;83456;2;Cat_3;A
461240;Female;No;45;No;Marketing;1;Low;108385;1;Cat_6;B
461357;Male;No;28;Yes;Healthcare;0;Low;453412;4;Cat_6;B
459512;Male;Yes;65;Yes;Lawyer;0;High;116997;2;Cat_6;B
467775;Female;No;41;Yes;Artist;0;Low;72472;1;Cat_7;A
462871;Male;Yes;48;No;Entertainment;1;Average;60935;3;Cat_6;B
464454;Female;Yes;52;Yes;Engineer;7;High;96126;4;Cat_6;A
459879;Female;No;26;Yes;Healthcare;;Low;356234;1;Cat_6;B
466802;Female;;43;Yes;Engineer;1;Low;117844;1;Cat_6;A
459074;Female;No;30;Yes;Healthcare;0;Low;320987;4;Cat_4;A
462539;Female;Yes;77;No;Lawyer;1;Low;179952;1;Cat_6;A
460133;Female;No;37;No;Artist;4;Low;62340;1;Cat_6;A
461780;Female;No;65;Yes;Lawyer;0;Low;111806;5;Cat_6;A
466945;Male;Yes;61;Yes;Artist;0;Average;60780;2;Cat_6;A
463922;Female;No;32;No;Healthcare;2;Low;488514;5;Cat_1;A
466328;Male;Yes;49;Yes;Artist;0;Low;59058;3;Cat_3;A
466195;Male;No;19;No;Healthcare;1;Low;365166;4;Cat_6;B
462300;Male;Yes;50;Yes;Artist;1;Average;95492;3;Cat_6;A
460412;Female;No;31;No;Healthcare;0;Low;302268;5;Cat_2;B
467823;Male;Yes;45;Yes;Doctor;6;Average;368880;2;Cat_6;A
467726;Male;Yes;82;Yes;Lawyer;0;High;132306;2;Cat_6;A
463061;Male;No;33;No;;5;Low;;3;Cat_5;B
460134;Male;Yes;39;Yes;Entertainment;9;High;67974;3;Cat_6;B
463237;Male;No;20;No;Healthcare;1;Low;410692;5;Cat_6;B
466770;Female;Yes;85;Yes;Lawyer;0;Low;82943;5;Cat_6;A
464198;Male;Yes;49;Yes;Entertainment;1;Low;64008;2;Cat_6;A
459344;Female;Yes;76;Yes;Artist;1;High;61374;2;Cat_6;A
464152;Male;Yes;37;Yes;Artist;0;High;86549;4;Cat_6;B
464104;Male;Yes;62;No;Artist;0;Average;55087;3;Cat_6;A
461034;Female;No;23;No;Marketing;2;Low;120811;6;Cat_3;B
460755;Male;No;33;Yes;Artist;0;Low;54670;1;Cat_6;B
465019;Male;Yes;53;Yes;Artist;0;Low;44520;3;Cat_6;A
462902;Male;Yes;46;No;Executive;;Average;182599;3;Cat_1;A
460060;Male;Yes;28;No;Engineer;6;Average;110263;2;Cat_4;A
465739;Female;No;87;No;Lawyer;1;Low;180659;2;Cat_6;A
461695;Female;Yes;45;Yes;Artist;3;Average;53295;2;Cat_6;A
466297;Female;No;21;No;Healthcare;1;Low;408315;4;Cat_4;B
465544;Female;No;51;Yes;Artist;0;Low;46072;1;Cat_3;A
466207;Female;Yes;37;Yes;Doctor;9;Average;307258;4;Cat_2;A
464431;Male;;67;Yes;Executive;0;High;148541;3;Cat_6;B
462397;Male;Yes;49;Yes;Artist;1;Average;67060;4;Cat_6;A
460014;Female;No;66;No;Entertainment;2;Low;79848;3;Cat_6;B
460202;Male;Yes;42;Yes;Entertainment;1;Low;63534;2;Cat_6;B
459834;Male;Yes;45;No;Doctor;1;Average;379635;3;Cat_6;B
464011;Male;No;32;Yes;Healthcare;;Low;349267;4;Cat_6;B
460048;Male;No;47;Yes;Doctor;1;Low;453127;1;Cat_6;B
464546;Female;Yes;38;Yes;Engineer;8;Low;92937;3;Cat_6;A
459687;Male;Yes;50;No;Executive;;High;167168;4;Cat_6;B
467737;Female;Yes;51;Yes;Entertainment;7;Average;62424;2;Cat_6;A
463936;Male;Yes;32;No;Entertainment;1;Average;55955;2;Cat_6;B
460422;Male;Yes;53;Yes;Entertainment;1;High;105591;;Cat_6;B
467784;Female;Yes;45;Yes;Artist;9;Low;71657;1;Cat_7;A
